userID,itemID,rating,itemName,category,userName,occupation
1745,2,2,Sausage egg & cheese burger,Non Veg,Megan Larson,engineer
1745,45,3,Avacado Bacon Burger,Non Veg,Megan Larson,engineer
1700,2,4,Sausage egg & cheese burger,Non Veg,David Woods,student
1700,4,4,Turkey Sausage Burger,Non Veg,David Woods,student
1700,24,2,Veg Pizza,Veg,David Woods,student
1700,32,2,Seaside Shrimp Trio,SeaFood,David Woods,student
1279,30,1,Filet-O-Fish,SeaFood,Jamie Bruce,sportsperson
1279,13,1,Americano,Drinks,Jamie Bruce,sportsperson
986,30,2,Filet-O-Fish,SeaFood,Bryan Choi,architecturer
986,28,4,Baked Apple Pie,Drinks,Bryan Choi,architecturer
986,4,1,Turkey Sausage Burger,Non Veg,Bryan Choi,architecturer
986,32,4,Seaside Shrimp Trio,SeaFood,Bryan Choi,architecturer
1735,30,4,Filet-O-Fish,SeaFood,Scott Sanchez,engineer
1735,20,1,French Fries,Veg,Scott Sanchez,engineer
1735,49,4,Grilled Chicken Pizza,Non Veg,Scott Sanchez,engineer
1735,41,1,Ultimate Nachos,Veg,Scott Sanchez,engineer
530,30,4,Filet-O-Fish,SeaFood,Dr. Alicia Wood,student
530,44,1,All American Cheeseburger,Non Veg,Dr. Alicia Wood,student
530,15,3,Macchiato,Drinks,Dr. Alicia Wood,student
530,33,2,Lobster package,SeaFood,Dr. Alicia Wood,student
530,33,2,Lobster package,SeaFood,Dr. Alicia Wood,student
530,45,3,Avacado Bacon Burger,Non Veg,Dr. Alicia Wood,student
530,41,1,Ultimate Nachos,Veg,Dr. Alicia Wood,student
1175,30,1,Filet-O-Fish,SeaFood,Kathryn Webb,engineer
1175,4,1,Turkey Sausage Burger,Non Veg,Kathryn Webb,engineer
1175,44,3,All American Cheeseburger,Non Veg,Kathryn Webb,engineer
1175,15,4,Macchiato,Drinks,Kathryn Webb,engineer
1175,45,4,Avacado Bacon Burger,Non Veg,Kathryn Webb,engineer
332,30,1,Filet-O-Fish,SeaFood,Amanda Charles,professor
332,43,1,Veg Salad,Veg,Amanda Charles,professor
332,37,2,Potato Wedges,Veg,Amanda Charles,professor
332,12,2,Iced Tea,Drinks,Amanda Charles,professor
332,46,4,Avacado Toast,Veg,Amanda Charles,professor
490,30,4,Filet-O-Fish,SeaFood,Lisa Villarreal,student
490,15,4,Macchiato,Drinks,Lisa Villarreal,student
490,13,2,Americano,Drinks,Lisa Villarreal,student
490,35,2,Fish & Chips,SeaFood,Lisa Villarreal,student
1899,30,3,Filet-O-Fish,SeaFood,Jacqueline Ortega,sportsperson
1899,5,3,Ham egg & cheese burger,Non Veg,Jacqueline Ortega,sportsperson
335,30,2,Filet-O-Fish,SeaFood,Karen Cantrell,engineer
335,12,4,Iced Tea,Drinks,Karen Cantrell,engineer
335,36,2,Farm Raised Catfish,SeaFood,Karen Cantrell,engineer
1375,30,2,Filet-O-Fish,SeaFood,Linda Wilson,engineer
1375,10,4,Cappuccino,Drinks,Linda Wilson,engineer
1375,7,1,Hot Coffee,Drinks,Linda Wilson,engineer
1375,24,3,Veg Pizza,Veg,Linda Wilson,engineer
1375,44,3,All American Cheeseburger,Non Veg,Linda Wilson,engineer
1375,36,1,Farm Raised Catfish,SeaFood,Linda Wilson,engineer
1871,30,1,Filet-O-Fish,SeaFood,Samantha Garner,educator
1871,24,3,Veg Pizza,Veg,Samantha Garner,educator
1871,5,4,Ham egg & cheese burger,Non Veg,Samantha Garner,educator
1871,41,2,Ultimate Nachos,Veg,Samantha Garner,educator
386,30,2,Filet-O-Fish,SeaFood,Laura Acevedo,architecturer
386,10,2,Cappuccino,Drinks,Laura Acevedo,architecturer
386,28,3,Baked Apple Pie,Drinks,Laura Acevedo,architecturer
386,23,2,Veggie Burger,Veg,Laura Acevedo,architecturer
720,30,4,Filet-O-Fish,SeaFood,Juan Brooks II,student
720,13,4,Americano,Drinks,Juan Brooks II,student
720,1,3,Veggie Egg White Burger,EggFood,Juan Brooks II,student
720,11,4,Hot Tea,Drinks,Juan Brooks II,student
1442,30,2,Filet-O-Fish,SeaFood,Evelyn Bryan,professor
1442,37,4,Potato Wedges,Veg,Evelyn Bryan,professor
1442,4,4,Turkey Sausage Burger,Non Veg,Evelyn Bryan,professor
1442,32,4,Seaside Shrimp Trio,SeaFood,Evelyn Bryan,professor
1442,35,3,Fish & Chips,SeaFood,Evelyn Bryan,professor
1442,35,2,Fish & Chips,SeaFood,Evelyn Bryan,professor
99,30,2,Filet-O-Fish,SeaFood,Mr. Christopher Oconnor,sportsperson
99,28,3,Baked Apple Pie,Drinks,Mr. Christopher Oconnor,sportsperson
99,12,3,Iced Tea,Drinks,Mr. Christopher Oconnor,sportsperson
99,41,1,Ultimate Nachos,Veg,Mr. Christopher Oconnor,sportsperson
99,18,2,Bagel with cream cheese,Bakery,Mr. Christopher Oconnor,sportsperson
99,11,4,Hot Tea,Drinks,Mr. Christopher Oconnor,sportsperson
1420,30,2,Filet-O-Fish,SeaFood,Andrea Miller,student
1420,23,2,Veggie Burger,Veg,Andrea Miller,student
1420,45,3,Avacado Bacon Burger,Non Veg,Andrea Miller,student
955,30,3,Filet-O-Fish,SeaFood,Justin Powell,engineer
1865,30,4,Filet-O-Fish,SeaFood,Micheal Davis,engineer
1865,5,3,Ham egg & cheese burger,Non Veg,Micheal Davis,engineer
1865,35,2,Fish & Chips,SeaFood,Micheal Davis,engineer
1865,26,4,Blue Raspeberry Slushie,Drinks,Micheal Davis,engineer
1208,30,3,Filet-O-Fish,SeaFood,Ian Jones,dancer
1208,18,4,Bagel with cream cheese,Bakery,Ian Jones,dancer
1301,30,3,Filet-O-Fish,SeaFood,Jose Cunningham,educator
1301,12,1,Iced Tea,Drinks,Jose Cunningham,educator
1567,30,2,Filet-O-Fish,SeaFood,Alison Jackson,musician
1567,12,1,Iced Tea,Drinks,Alison Jackson,musician
1567,46,1,Avacado Toast,Veg,Alison Jackson,musician
1567,26,1,Blue Raspeberry Slushie,Drinks,Alison Jackson,musician
1985,30,4,Filet-O-Fish,SeaFood,Thomas Butler,engineer
1985,45,3,Avacado Bacon Burger,Non Veg,Thomas Butler,engineer
1985,13,2,Americano,Drinks,Thomas Butler,engineer
331,30,2,Filet-O-Fish,SeaFood,Kelly Mccoy,educator
331,23,3,Veggie Burger,Veg,Kelly Mccoy,educator
331,36,1,Farm Raised Catfish,SeaFood,Kelly Mccoy,educator
331,36,2,Farm Raised Catfish,SeaFood,Kelly Mccoy,educator
1074,30,2,Filet-O-Fish,SeaFood,David Moore,doctor
1074,43,2,Veg Salad,Veg,David Moore,doctor
1074,49,2,Grilled Chicken Pizza,Non Veg,David Moore,doctor
1074,32,1,Seaside Shrimp Trio,SeaFood,David Moore,doctor
1074,44,3,All American Cheeseburger,Non Veg,David Moore,doctor
1074,33,3,Lobster package,SeaFood,David Moore,doctor
1074,40,4,Chips & Salsa,Veg,David Moore,doctor
682,30,4,Filet-O-Fish,SeaFood,Bryan Franco,professor
682,23,4,Veggie Burger,Veg,Bryan Franco,professor
682,44,4,All American Cheeseburger,Non Veg,Bryan Franco,professor
682,13,3,Americano,Drinks,Bryan Franco,professor
682,35,3,Fish & Chips,SeaFood,Bryan Franco,professor
518,30,4,Filet-O-Fish,SeaFood,Angela Christensen,dancer
518,37,4,Potato Wedges,Veg,Angela Christensen,dancer
518,1,2,Veggie Egg White Burger,EggFood,Angela Christensen,dancer
518,29,3,Chicken McNuggets,Non Veg,Angela Christensen,dancer
518,29,2,Chicken McNuggets,Non Veg,Angela Christensen,dancer
289,30,3,Filet-O-Fish,SeaFood,Samuel Vasquez,sportsperson
289,44,3,All American Cheeseburger,Non Veg,Samuel Vasquez,sportsperson
289,26,3,Blue Raspeberry Slushie,Drinks,Samuel Vasquez,sportsperson
289,11,2,Hot Tea,Drinks,Samuel Vasquez,sportsperson
289,11,4,Hot Tea,Drinks,Samuel Vasquez,sportsperson
990,30,3,Filet-O-Fish,SeaFood,Kaitlin Simpson,student
990,43,4,Veg Salad,Veg,Kaitlin Simpson,student
990,28,4,Baked Apple Pie,Drinks,Kaitlin Simpson,student
990,13,4,Americano,Drinks,Kaitlin Simpson,student
546,30,3,Filet-O-Fish,SeaFood,Amanda Long,architecturer
546,12,4,Iced Tea,Drinks,Amanda Long,architecturer
546,45,3,Avacado Bacon Burger,Non Veg,Amanda Long,architecturer
546,45,3,Avacado Bacon Burger,Non Veg,Amanda Long,architecturer
546,29,4,Chicken McNuggets,Non Veg,Amanda Long,architecturer
672,30,1,Filet-O-Fish,SeaFood,Clifford Ramos,professor
672,20,4,French Fries,Veg,Clifford Ramos,professor
672,20,1,French Fries,Veg,Clifford Ramos,professor
672,31,1,McChicken,Non Veg,Clifford Ramos,professor
672,29,2,Chicken McNuggets,Non Veg,Clifford Ramos,professor
22,30,1,Filet-O-Fish,SeaFood,Jenna Spencer,professor
22,8,4,Cold Coffee,Drinks,Jenna Spencer,professor
22,31,4,McChicken,Non Veg,Jenna Spencer,professor
22,1,1,Veggie Egg White Burger,EggFood,Jenna Spencer,professor
984,30,4,Filet-O-Fish,SeaFood,Casey Wheeler,doctor
984,15,3,Macchiato,Drinks,Casey Wheeler,doctor
984,45,4,Avacado Bacon Burger,Non Veg,Casey Wheeler,doctor
984,1,4,Veggie Egg White Burger,EggFood,Casey Wheeler,doctor
1483,30,2,Filet-O-Fish,SeaFood,Walter Perez,scientist
1483,4,3,Turkey Sausage Burger,Non Veg,Walter Perez,scientist
1483,24,1,Veg Pizza,Veg,Walter Perez,scientist
308,30,3,Filet-O-Fish,SeaFood,Thomas White,dancer
308,10,2,Cappuccino,Drinks,Thomas White,dancer
308,37,4,Potato Wedges,Veg,Thomas White,dancer
308,44,2,All American Cheeseburger,Non Veg,Thomas White,dancer
308,41,1,Ultimate Nachos,Veg,Thomas White,dancer
1107,10,2,Cappuccino,Drinks,Joel Christian,musician
1107,10,2,Cappuccino,Drinks,Joel Christian,musician
1107,43,2,Veg Salad,Veg,Joel Christian,musician
1107,32,1,Seaside Shrimp Trio,SeaFood,Joel Christian,musician
1107,44,3,All American Cheeseburger,Non Veg,Joel Christian,musician
1107,45,1,Avacado Bacon Burger,Non Veg,Joel Christian,musician
1234,10,4,Cappuccino,Drinks,Mr. Randall Holden,doctor
1234,10,4,Cappuccino,Drinks,Mr. Randall Holden,doctor
1234,7,3,Hot Coffee,Drinks,Mr. Randall Holden,doctor
1234,4,1,Turkey Sausage Burger,Non Veg,Mr. Randall Holden,doctor
1234,24,3,Veg Pizza,Veg,Mr. Randall Holden,doctor
1234,49,2,Grilled Chicken Pizza,Non Veg,Mr. Randall Holden,doctor
1234,41,1,Ultimate Nachos,Veg,Mr. Randall Holden,doctor
300,10,1,Cappuccino,Drinks,Thomas Smith,student
300,32,3,Seaside Shrimp Trio,SeaFood,Thomas Smith,student
300,41,2,Ultimate Nachos,Veg,Thomas Smith,student
300,18,1,Bagel with cream cheese,Bakery,Thomas Smith,student
300,26,4,Blue Raspeberry Slushie,Drinks,Thomas Smith,student
1654,10,4,Cappuccino,Drinks,William Davis,doctor
1654,10,1,Cappuccino,Drinks,William Davis,doctor
1654,24,1,Veg Pizza,Veg,William Davis,doctor
1654,24,2,Veg Pizza,Veg,William Davis,doctor
1654,15,3,Macchiato,Drinks,William Davis,doctor
1654,31,2,McChicken,Non Veg,William Davis,doctor
1801,10,3,Cappuccino,Drinks,Daniel Barajas,educator
1801,20,2,French Fries,Veg,Daniel Barajas,educator
1485,10,2,Cappuccino,Drinks,Denise Perez,engineer
1485,10,4,Cappuccino,Drinks,Denise Perez,engineer
1485,24,4,Veg Pizza,Veg,Denise Perez,engineer
1485,29,3,Chicken McNuggets,Non Veg,Denise Perez,engineer
1991,10,2,Cappuccino,Drinks,John Cohen,educator
1991,43,1,Veg Salad,Veg,John Cohen,educator
1991,44,2,All American Cheeseburger,Non Veg,John Cohen,educator
1991,41,4,Ultimate Nachos,Veg,John Cohen,educator
1991,8,4,Cold Coffee,Drinks,John Cohen,educator
384,10,1,Cappuccino,Drinks,Karen Lindsey,doctor
384,20,2,French Fries,Veg,Karen Lindsey,doctor
384,46,4,Avacado Toast,Veg,Karen Lindsey,doctor
384,40,1,Chips & Salsa,Veg,Karen Lindsey,doctor
384,1,4,Veggie Egg White Burger,EggFood,Karen Lindsey,doctor
384,1,2,Veggie Egg White Burger,EggFood,Karen Lindsey,doctor
1324,10,3,Cappuccino,Drinks,Casey Guzman,doctor
1324,8,3,Cold Coffee,Drinks,Casey Guzman,doctor
1927,10,1,Cappuccino,Drinks,Derek Reed,musician
1927,4,3,Turkey Sausage Burger,Non Veg,Derek Reed,musician
123,10,1,Cappuccino,Drinks,Barry Marsh,scientist
123,32,3,Seaside Shrimp Trio,SeaFood,Barry Marsh,scientist
123,31,1,McChicken,Non Veg,Barry Marsh,scientist
1417,10,1,Cappuccino,Drinks,Jesse Cantrell,musician
1417,7,2,Hot Coffee,Drinks,Jesse Cantrell,musician
1417,4,1,Turkey Sausage Burger,Non Veg,Jesse Cantrell,musician
1417,5,4,Ham egg & cheese burger,Non Veg,Jesse Cantrell,musician
1417,40,4,Chips & Salsa,Veg,Jesse Cantrell,musician
1417,40,4,Chips & Salsa,Veg,Jesse Cantrell,musician
3,10,1,Cappuccino,Drinks,Amy Evans,scientist
3,5,2,Ham egg & cheese burger,Non Veg,Amy Evans,scientist
3,45,2,Avacado Bacon Burger,Non Veg,Amy Evans,scientist
3,18,1,Bagel with cream cheese,Bakery,Amy Evans,scientist
1904,10,4,Cappuccino,Drinks,Dana Reyes,doctor
1904,10,3,Cappuccino,Drinks,Dana Reyes,doctor
1904,45,1,Avacado Bacon Burger,Non Veg,Dana Reyes,doctor
1904,29,1,Chicken McNuggets,Non Veg,Dana Reyes,doctor
75,10,1,Cappuccino,Drinks,Michael Patterson,engineer
75,31,2,McChicken,Non Veg,Michael Patterson,engineer
1730,10,4,Cappuccino,Drinks,Katrina Franco,student
1730,31,3,McChicken,Non Veg,Katrina Franco,student
971,10,2,Cappuccino,Drinks,Sheila Curry,educator
971,45,3,Avacado Bacon Burger,Non Veg,Sheila Curry,educator
971,36,1,Farm Raised Catfish,SeaFood,Sheila Curry,educator
1873,10,4,Cappuccino,Drinks,Carlos Ortiz,scientist
1873,23,2,Veggie Burger,Veg,Carlos Ortiz,scientist
1873,12,1,Iced Tea,Drinks,Carlos Ortiz,scientist
1873,45,1,Avacado Bacon Burger,Non Veg,Carlos Ortiz,scientist
1873,40,3,Chips & Salsa,Veg,Carlos Ortiz,scientist
1873,31,3,McChicken,Non Veg,Carlos Ortiz,scientist
236,10,4,Cappuccino,Drinks,Jacob Schmidt,architecturer
236,24,3,Veg Pizza,Veg,Jacob Schmidt,architecturer
236,1,1,Veggie Egg White Burger,EggFood,Jacob Schmidt,architecturer
885,10,3,Cappuccino,Drinks,Donald Jones,engineer
885,28,4,Baked Apple Pie,Drinks,Donald Jones,engineer
885,23,2,Veggie Burger,Veg,Donald Jones,engineer
885,12,1,Iced Tea,Drinks,Donald Jones,engineer
885,26,1,Blue Raspeberry Slushie,Drinks,Donald Jones,engineer
885,26,2,Blue Raspeberry Slushie,Drinks,Donald Jones,engineer
693,10,3,Cappuccino,Drinks,Kayla Woods,scientist
693,28,3,Baked Apple Pie,Drinks,Kayla Woods,scientist
693,41,1,Ultimate Nachos,Veg,Kayla Woods,scientist
693,36,2,Farm Raised Catfish,SeaFood,Kayla Woods,scientist
693,29,4,Chicken McNuggets,Non Veg,Kayla Woods,scientist
1339,10,3,Cappuccino,Drinks,Tracy Nunez,sportsperson
1339,24,1,Veg Pizza,Veg,Tracy Nunez,sportsperson
1339,44,3,All American Cheeseburger,Non Veg,Tracy Nunez,sportsperson
147,10,2,Cappuccino,Drinks,Evan Hodge,musician
147,32,2,Seaside Shrimp Trio,SeaFood,Evan Hodge,musician
147,5,4,Ham egg & cheese burger,Non Veg,Evan Hodge,musician
147,1,1,Veggie Egg White Burger,EggFood,Evan Hodge,musician
226,10,3,Cappuccino,Drinks,Megan Russell,architecturer
226,33,4,Lobster package,SeaFood,Megan Russell,architecturer
226,45,4,Avacado Bacon Burger,Non Veg,Megan Russell,architecturer
829,10,3,Cappuccino,Drinks,Allison Braun,sportsperson
829,18,3,Bagel with cream cheese,Bakery,Allison Braun,sportsperson
829,26,2,Blue Raspeberry Slushie,Drinks,Allison Braun,sportsperson
383,10,3,Cappuccino,Drinks,Jacob Wood,scientist
383,35,4,Fish & Chips,SeaFood,Jacob Wood,scientist
723,10,1,Cappuccino,Drinks,Elizabeth Clark,scientist
723,43,3,Veg Salad,Veg,Elizabeth Clark,scientist
723,7,4,Hot Coffee,Drinks,Elizabeth Clark,scientist
723,5,2,Ham egg & cheese burger,Non Veg,Elizabeth Clark,scientist
1942,10,3,Cappuccino,Drinks,Alicia Blevins,professor
1942,33,4,Lobster package,SeaFood,Alicia Blevins,professor
1810,10,2,Cappuccino,Drinks,Steven Francis,student
1810,41,2,Ultimate Nachos,Veg,Steven Francis,student
1810,13,3,Americano,Drinks,Steven Francis,student
100,10,4,Cappuccino,Drinks,Terry Martin,student
100,12,1,Iced Tea,Drinks,Terry Martin,student
100,29,2,Chicken McNuggets,Non Veg,Terry Martin,student
724,10,4,Cappuccino,Drinks,Marvin Griffith,doctor
724,46,4,Avacado Toast,Veg,Marvin Griffith,doctor
724,15,3,Macchiato,Drinks,Marvin Griffith,doctor
724,18,1,Bagel with cream cheese,Bakery,Marvin Griffith,doctor
724,26,2,Blue Raspeberry Slushie,Drinks,Marvin Griffith,doctor
1349,43,1,Veg Salad,Veg,Sheri Molina,sportsperson
1349,49,4,Grilled Chicken Pizza,Non Veg,Sheri Molina,sportsperson
1349,44,2,All American Cheeseburger,Non Veg,Sheri Molina,sportsperson
1349,40,3,Chips & Salsa,Veg,Sheri Molina,sportsperson
1349,8,2,Cold Coffee,Drinks,Sheri Molina,sportsperson
1349,31,3,McChicken,Non Veg,Sheri Molina,sportsperson
1349,18,3,Bagel with cream cheese,Bakery,Sheri Molina,sportsperson
1349,1,3,Veggie Egg White Burger,EggFood,Sheri Molina,sportsperson
612,43,4,Veg Salad,Veg,Jennifer Dominguez,professor
612,4,1,Turkey Sausage Burger,Non Veg,Jennifer Dominguez,professor
612,32,2,Seaside Shrimp Trio,SeaFood,Jennifer Dominguez,professor
612,26,1,Blue Raspeberry Slushie,Drinks,Jennifer Dominguez,professor
347,43,1,Veg Salad,Veg,Chad Schmitt,musician
347,4,1,Turkey Sausage Burger,Non Veg,Chad Schmitt,musician
347,45,3,Avacado Bacon Burger,Non Veg,Chad Schmitt,musician
347,29,4,Chicken McNuggets,Non Veg,Chad Schmitt,musician
97,43,1,Veg Salad,Veg,Virginia Gregory,musician
97,18,2,Bagel with cream cheese,Bakery,Virginia Gregory,musician
1337,43,4,Veg Salad,Veg,Hannah Gonzales,musician
1337,7,2,Hot Coffee,Drinks,Hannah Gonzales,musician
1337,32,4,Seaside Shrimp Trio,SeaFood,Hannah Gonzales,musician
1337,33,1,Lobster package,SeaFood,Hannah Gonzales,musician
1337,13,1,Americano,Drinks,Hannah Gonzales,musician
1253,43,1,Veg Salad,Veg,Mark Hardy,scientist
1253,5,4,Ham egg & cheese burger,Non Veg,Mark Hardy,scientist
1253,29,3,Chicken McNuggets,Non Veg,Mark Hardy,scientist
1253,11,1,Hot Tea,Drinks,Mark Hardy,scientist
1253,11,4,Hot Tea,Drinks,Mark Hardy,scientist
1089,43,1,Veg Salad,Veg,Gary Hudson,sportsperson
1089,23,3,Veggie Burger,Veg,Gary Hudson,sportsperson
1089,46,1,Avacado Toast,Veg,Gary Hudson,sportsperson
1089,29,2,Chicken McNuggets,Non Veg,Gary Hudson,sportsperson
1342,43,2,Veg Salad,Veg,Matthew Villarreal,professor
1342,12,4,Iced Tea,Drinks,Matthew Villarreal,professor
1342,44,3,All American Cheeseburger,Non Veg,Matthew Villarreal,professor
1342,44,2,All American Cheeseburger,Non Veg,Matthew Villarreal,professor
598,43,2,Veg Salad,Veg,Charles Wallace,dancer
598,12,4,Iced Tea,Drinks,Charles Wallace,dancer
598,7,1,Hot Coffee,Drinks,Charles Wallace,dancer
598,45,3,Avacado Bacon Burger,Non Veg,Charles Wallace,dancer
598,11,2,Hot Tea,Drinks,Charles Wallace,dancer
1524,43,3,Veg Salad,Veg,Dustin Chavez,doctor
1524,33,4,Lobster package,SeaFood,Dustin Chavez,doctor
1524,45,4,Avacado Bacon Burger,Non Veg,Dustin Chavez,doctor
1524,40,3,Chips & Salsa,Veg,Dustin Chavez,doctor
1524,8,4,Cold Coffee,Drinks,Dustin Chavez,doctor
851,43,2,Veg Salad,Veg,Randy King,educator
851,28,2,Baked Apple Pie,Drinks,Randy King,educator
851,4,1,Turkey Sausage Burger,Non Veg,Randy King,educator
851,44,4,All American Cheeseburger,Non Veg,Randy King,educator
851,15,1,Macchiato,Drinks,Randy King,educator
1804,43,3,Veg Salad,Veg,Anna Wagner,doctor
1804,37,1,Potato Wedges,Veg,Anna Wagner,doctor
1804,44,3,All American Cheeseburger,Non Veg,Anna Wagner,doctor
1804,41,2,Ultimate Nachos,Veg,Anna Wagner,doctor
1804,18,2,Bagel with cream cheese,Bakery,Anna Wagner,doctor
1090,43,3,Veg Salad,Veg,Aaron Horne,student
1090,28,3,Baked Apple Pie,Drinks,Aaron Horne,student
1090,5,4,Ham egg & cheese burger,Non Veg,Aaron Horne,student
1090,29,1,Chicken McNuggets,Non Veg,Aaron Horne,student
698,43,4,Veg Salad,Veg,Robert Nelson,dancer
698,5,2,Ham egg & cheese burger,Non Veg,Robert Nelson,dancer
698,45,3,Avacado Bacon Burger,Non Veg,Robert Nelson,dancer
698,41,4,Ultimate Nachos,Veg,Robert Nelson,dancer
1708,43,4,Veg Salad,Veg,Victoria Kim,dancer
1708,7,1,Hot Coffee,Drinks,Victoria Kim,dancer
1708,13,1,Americano,Drinks,Victoria Kim,dancer
1708,29,1,Chicken McNuggets,Non Veg,Victoria Kim,dancer
1550,43,2,Veg Salad,Veg,Shawna White,student
1550,23,3,Veggie Burger,Veg,Shawna White,student
1550,46,3,Avacado Toast,Veg,Shawna White,student
1358,43,3,Veg Salad,Veg,Robert Gordon,dancer
1358,28,4,Baked Apple Pie,Drinks,Robert Gordon,dancer
1358,23,1,Veggie Burger,Veg,Robert Gordon,dancer
1358,26,2,Blue Raspeberry Slushie,Drinks,Robert Gordon,dancer
1545,43,4,Veg Salad,Veg,Amanda Castillo,engineer
1545,23,4,Veggie Burger,Veg,Amanda Castillo,engineer
1545,37,3,Potato Wedges,Veg,Amanda Castillo,engineer
1545,15,3,Macchiato,Drinks,Amanda Castillo,engineer
1545,33,3,Lobster package,SeaFood,Amanda Castillo,engineer
1545,41,1,Ultimate Nachos,Veg,Amanda Castillo,engineer
1545,8,2,Cold Coffee,Drinks,Amanda Castillo,engineer
1545,1,1,Veggie Egg White Burger,EggFood,Amanda Castillo,engineer
1478,43,1,Veg Salad,Veg,Brittany Ross,dancer
1478,32,1,Seaside Shrimp Trio,SeaFood,Brittany Ross,dancer
1504,43,3,Veg Salad,Veg,Jennifer Hudson,doctor
1504,45,3,Avacado Bacon Burger,Non Veg,Jennifer Hudson,doctor
1504,13,3,Americano,Drinks,Jennifer Hudson,doctor
1504,13,4,Americano,Drinks,Jennifer Hudson,doctor
304,43,2,Veg Salad,Veg,Sierra Richards,doctor
304,24,3,Veg Pizza,Veg,Sierra Richards,doctor
1752,43,2,Veg Salad,Veg,Kimberly Anderson,professor
1752,28,2,Baked Apple Pie,Drinks,Kimberly Anderson,professor
1752,24,1,Veg Pizza,Veg,Kimberly Anderson,professor
1752,32,4,Seaside Shrimp Trio,SeaFood,Kimberly Anderson,professor
1752,45,2,Avacado Bacon Burger,Non Veg,Kimberly Anderson,professor
1621,43,2,Veg Salad,Veg,Carlos King,educator
1551,43,3,Veg Salad,Veg,Tyler Morris,educator
1551,37,1,Potato Wedges,Veg,Tyler Morris,educator
1551,12,4,Iced Tea,Drinks,Tyler Morris,educator
742,43,1,Veg Salad,Veg,Ryan White,professor
742,41,3,Ultimate Nachos,Veg,Ryan White,professor
1689,43,2,Veg Salad,Veg,Amanda Jones,sportsperson
1689,7,1,Hot Coffee,Drinks,Amanda Jones,sportsperson
1689,20,2,French Fries,Veg,Amanda Jones,sportsperson
1689,20,4,French Fries,Veg,Amanda Jones,sportsperson
1689,44,2,All American Cheeseburger,Non Veg,Amanda Jones,sportsperson
1689,33,4,Lobster package,SeaFood,Amanda Jones,sportsperson
1689,18,3,Bagel with cream cheese,Bakery,Amanda Jones,sportsperson
1663,43,1,Veg Salad,Veg,Angela Foster,scientist
1663,12,2,Iced Tea,Drinks,Angela Foster,scientist
1663,44,4,All American Cheeseburger,Non Veg,Angela Foster,scientist
1663,35,2,Fish & Chips,SeaFood,Angela Foster,scientist
1095,28,2,Baked Apple Pie,Drinks,Michael Nelson,engineer
1095,23,1,Veggie Burger,Veg,Michael Nelson,engineer
1095,20,3,French Fries,Veg,Michael Nelson,engineer
1095,36,4,Farm Raised Catfish,SeaFood,Michael Nelson,engineer
1692,28,1,Baked Apple Pie,Drinks,Cindy Palmer,professor
1692,7,2,Hot Coffee,Drinks,Cindy Palmer,professor
